"orig_dest_year","orig_dest","orig","dest","year","totalrefugees","ref_lag","ethnic_link","contig","dist","gdp_o","gdp_d","pop_o","pop_d","gdpcap_o","gdpcap_d","comlang_off","comlang_ethno","comcol","comrelig","political_terror_o","state_fragility_o","conflict_intensity_o","change_restrict","gdp_o_lag","gdp_d_lag","gdpcap_o_lag","gdpcap_d_lag","state_fragility_o_lag","conflict_intensity_o_lag","political_terror_o_lag"
"CHL_ARG_2007","CHL_ARG","CHL","ARG","2007",2.63905732961526,2.63905732961526,0,1,6.81014245011514,18.9688384267174,19.6138801932185,9.72135949701959,10.5798027670134,2.43176955137487,2.23900611135117,1,1,0,0.753,1.09861228866811,1.09861228866811,1.09861228866811,-1,18.8568108816632,19.3933128606024,2.3390134496076,2.0520703448837,1.09861228866811,1.09861228866811,1.09861228866811
"ESP_DEU_2007","ESP_DEU","ESP","DEU","2007",2.94443897916644,7.79646924308606,0,0,7.3132203870903,21.114811685362,21.9574302618417,10.7194672873368,11.3177298682079,3.51773519791011,3.75562647222576,0,0,0,0.34,1.38629436111989,0.693147180559945,0.693147180559945,-0.333333333333333,20.9579321157518,21.821366832209,3.3837459880484,3.62167070442049,0,0.693147180559945,1.09861228866811
"POL_BEL_2007","POL_BEL","POL","BEL","2007",5.93489419561959,6.07073772800249,0,0,6.92264389147589,19.876848390958,19.9730922483444,10.5485352803306,9.27112498099398,2.50568918897053,3.8165468118443,0,0,0,0.729,1.09861228866811,0,1.38629436111989,0,19.6542285951335,19.8333203360582,2.30278507299671,3.68722809136471,0,1.09861228866811,1.09861228866811
"POL_CHE_2007","POL_CHE","POL","CHE","2007",2.30258509299405,2.30258509299405,0,0,6.90475076996184,19.876848390958,19.983910107814,10.5485352803306,8.92958320029007,2.50568918897053,4.16239254299595,0,0,0,0.428,1.09861228866811,0,1.38629436111989,0.428571428571429,19.6542285951335,19.8773887139777,2.30278507299671,4.06640794352908,0,1.38629436111989,1.09861228866811
"POL_DEU_2007","POL_DEU","POL","DEU","2007",7.27170370688737,9.40779681635441,0,1,6.34738920965601,19.876848390958,21.9574302618417,10.5485352803306,11.3177298682079,2.50568918897053,3.75562647222576,0,0,0,0.284,1.09861228866811,0,1.38629436111989,-0.333333333333333,19.6542285951335,21.821366832209,2.30278507299671,3.62167070442049,0,1.09861228866811,1.09861228866811
"POL_SWE_2007","POL_SWE","POL","SWE","2007",3.36729582998647,3.58351893845611,0,0,6.61338421837956,19.876848390958,20.0054539580581,10.5485352803306,9.12140991837277,2.50568918897053,3.99498452614249,0,0,0,0.012,1.09861228866811,0,1.38629436111989,-0.333333333333333,19.6542285951335,19.8558351108599,2.30278507299671,3.85557963000493,0,1.09861228866811,1.09861228866811
"HUN_DEU_2007","HUN_DEU","HUN","DEU","2007",7.58882987830781,7.67878899819915,0,0,6.66057514983969,18.7469591745153,21.9574302618417,9.21600231289448,11.3177298682079,2.69334257222994,3.75562647222576,0,0,0,0.289,1.09861228866811,0,1.09861228866811,-0.333333333333333,18.5537984764213,21.821366832209,2.51308910076179,3.62167070442049,0,1.09861228866811,1.09861228866811
"CZE_CHE_2007","CZE_CHE","CZE","CHE","2007",2.63905732961526,1.09861228866811,0,0,6.43133108193348,19.0562966562531,19.983910107814,9.23988247504917,8.92958320029007,2.96186520404241,4.16239254299595,0,0,0,0.227,1.09861228866811,0.693147180559945,0.693147180559945,0.428571428571429,18.860309701367,19.8773887139777,2.78247716999011,4.06640794352908,0.693147180559945,1.09861228866811,1.09861228866811
"CZE_DEU_2007","CZE_DEU","CZE","DEU","2007",5.10594547390058,7.38150189450671,0,1,5.95324333428778,19.0562966562531,21.9574302618417,9.23988247504917,11.3177298682079,2.96186520404241,3.75562647222576,0,0,0,0.159,1.09861228866811,0.693147180559945,0.693147180559945,-0.333333333333333,18.860309701367,21.821366832209,2.78247716999011,3.62167070442049,0.693147180559945,0.693147180559945,1.09861228866811
"ALB_FRA_2007","ALB_FRA","ALB","FRA","2007",7.1693500166706,7.12286665859908,1,0,7.3004728142678,16.1858489648578,21.7027101055729,7.98680411175031,11.0668504179814,1.53449882576961,3.75187772717821,0,0,0,0.006,1.09861228866811,1.6094379124341,1.09861228866811,-0.166666666666667,16.0273565348656,21.5669397444821,1.40536142383712,3.62554021355185,1.79175946922805,1.38629436111989,1.38629436111989
"ALB_DEU_2007","ALB_DEU","ALB","DEU","2007",6.91968384984741,6.87109129461055,0,0,7.20191631753163,16.1858489648578,21.9574302618417,7.98680411175031,11.3177298682079,1.53449882576961,3.75562647222576,0,0,0,0,1.09861228866811,1.6094379124341,1.09861228866811,-0.333333333333333,16.0273565348656,21.821366832209,1.40536142383712,3.62167070442049,1.79175946922805,1.38629436111989,1.38629436111989
"MNE_DEU_2007","MNE_DEU","MNE","DEU","2007",6.26149168432104,4.88280192258637,0,0,7.10002716662926,15.1166236330016,21.9574302618417,6.42778211869891,11.3177298682079,1.93816595432188,3.75562647222576,0,0,0,0.129,0.693147180559945,1.09861228866811,1.09861228866811,-0.333333333333333,14.8072877183416,21.821366832209,1.68101411092332,3.62167070442049,1.6094379124341,1.6094379124341,1.09861228866811
"MKD_DEU_2007","MKD_DEU","MKD","DEU","2007",8.68727346178784,8.70201162840878,0,0,7.21081845347222,15.9147334531846,21.9574302618417,7.64855864767031,11.3177298682079,1.58760121782493,3.75562647222576,0,0,0,0.006,1.38629436111989,1.6094379124341,1.6094379124341,-0.333333333333333,15.6965846659702,21.821366832209,1.4190035355296,3.62167070442049,1.38629436111989,1.38629436111989,1.09861228866811
"MKD_ITA_2007","MKD_ITA","MKD","ITA","2007",5.33753807970132,4.18965474202643,0,0,6.67456139181443,15.9147334531846,21.5135272668491,7.64855864767031,10.9757440417016,1.58760121782493,3.65622712183869,0,0,0,0.005,1.38629436111989,1.6094379124341,1.6094379124341,0,15.6965846659702,21.387720680866,1.4190035355296,3.5387539955363,1.38629436111989,1.38629436111989,1.09861228866811
"HRV_DEU_2007","HRV_DEU","HRV","DEU","2007",9.7840281124988,7.36201055125973,0,0,6.61472560020376,17.9109416588894,21.9574302618417,8.39773375137891,11.3177298682079,2.67690347210537,3.75562647222576,0,0,0,0.27,0.693147180559945,1.38629436111989,1.38629436111989,-0.333333333333333,17.7362215851557,21.821366832209,2.51446545202954,3.62167070442049,1.38629436111989,1.09861228866811,1.09861228866811
"HRV_ITA_2007","HRV_ITA","HRV","ITA","2007",1.38629436111989,1.6094379124341,1,0,6.23441072571837,17.9109416588894,21.5135272668491,8.39773375137891,10.9757440417016,2.67690347210537,3.65622712183869,0,0,0,0.637,0.693147180559945,1.38629436111989,1.38629436111989,0,17.7362215851557,21.387720680866,2.51446545202954,3.5387539955363,1.38629436111989,1.09861228866811,1.09861228866811
"HRV_MNE_2007","HRV_MNE","HRV","MNE","2007",7.76726399675731,7.56112158953024,0,1,6.12905021006055,17.9109416588894,15.1166236330016,8.39773375137891,6.42778211869891,2.67690347210537,1.93816595432188,1,1,0,0.19,0.693147180559945,1.38629436111989,1.38629436111989,-1,17.7362215851557,14.8072877183416,2.51446545202954,1.68101411092332,1.38629436111989,1.09861228866811,1.09861228866811
"HRV_MKD_2007","HRV_MKD","HRV","MKD","2007",1.09861228866811,1.38629436111989,0,0,6.41345895716736,17.9109416588894,15.9147334531846,8.39773375137891,7.64855864767031,2.67690347210537,1.58760121782493,0,0,0,0.007,0.693147180559945,1.38629436111989,1.38629436111989,-1,17.7362215851557,15.6965846659702,2.51446545202954,1.4190035355296,1.38629436111989,1.38629436111989,1.09861228866811
"HRV_BIH_2007","HRV_BIH","HRV","BIH","2007",8.8768237631806,8.89151157052756,1,1,5.66642668811243,17.9109416588894,16.5525409400879,8.39773375137891,8.26092321896951,2.67690347210537,1.60763629048747,1,1,0,0.12,0.693147180559945,1.38629436111989,1.38629436111989,-1,17.7362215851557,16.3452452250377,2.51446545202954,1.4443273923705,1.38629436111989,1.09861228866811,1.09861228866811
"BIH_FRA_2007","BIH_FRA","BIH","FRA","2007",8.23774380389093,8.19257047115217,1,0,7.13329595489607,16.5525409400879,21.7027101055729,8.26092321896951,11.0668504179814,1.60763629048747,3.75187772717821,0,0,0,0.128,1.09861228866811,1.79175946922805,1.79175946922805,-0.166666666666667,16.3452452250377,21.5669397444821,1.4443273923705,3.62554021355185,1.6094379124341,1.38629436111989,1.09861228866811
"BIH_CHE_2007","BIH_CHE","BIH","CHE","2007",8.49719454490955,8.6213730103259,0,0,6.81892406527552,16.5525409400879,19.983910107814,8.26092321896951,8.92958320029007,1.60763629048747,4.16239254299595,0,0,0,0.098,1.09861228866811,1.79175946922805,1.79175946922805,0.428571428571429,16.3452452250377,19.8773887139777,1.4443273923705,4.06640794352908,1.6094379124341,1.09861228866811,1.09861228866811
"BIH_DEU_2007","BIH_DEU","BIH","DEU","2007",10.1758783064189,10.2434892675,0,0,6.94601399109923,16.5525409400879,21.9574302618417,8.26092321896951,11.3177298682079,1.60763629048747,3.75562647222576,0,0,0,0.071,1.09861228866811,1.79175946922805,1.79175946922805,-0.333333333333333,16.3452452250377,21.821366832209,1.4443273923705,3.62167070442049,1.6094379124341,1.38629436111989,1.09861228866811
"BIH_AUT_2007","BIH_AUT","BIH","AUT","2007",5.14749447681345,5.30330490805908,0,0,6.23244801655052,16.5525409400879,19.7724848970207,8.26092321896951,9.02422619227152,1.60763629048747,3.86188693593435,0,0,0,0.138,1.09861228866811,1.79175946922805,1.79175946922805,0,16.3452452250377,19.6275261854624,1.4443273923705,3.72398111869929,1.6094379124341,1.09861228866811,1.09861228866811
"BIH_ITA_2007","BIH_ITA","BIH","ITA","2007",4.17438726989564,3.97029191355212,0,0,6.36818718635049,16.5525409400879,21.5135272668491,8.26092321896951,10.9757440417016,1.60763629048747,3.65622712183869,0,0,0,0.125,1.09861228866811,1.79175946922805,1.79175946922805,0,16.3452452250377,21.387720680866,1.4443273923705,3.5387539955363,1.6094379124341,1.09861228866811,1.09861228866811
"BIH_MNE_2007","BIH_MNE","BIH","MNE","2007",8.72696777499149,8.51839247199172,1,1,5.15905529921453,16.5525409400879,15.1166236330016,8.26092321896951,6.42778211869891,1.60763629048747,1.93816595432188,1,1,0,0.12,1.09861228866811,1.79175946922805,1.79175946922805,-1,16.3452452250377,14.8072877183416,1.4443273923705,1.68101411092332,1.6094379124341,1.38629436111989,1.09861228866811
"BIH_MKD_2007","BIH_MKD","BIH","MKD","2007",3.09104245335832,3.09104245335832,1,0,5.78382518232974,16.5525409400879,15.9147334531846,8.26092321896951,7.64855864767031,1.60763629048747,1.58760121782493,0,0,0,0.122,1.09861228866811,1.79175946922805,1.79175946922805,-1,16.3452452250377,15.6965846659702,1.4443273923705,1.4190035355296,1.6094379124341,1.38629436111989,1.09861228866811
"BIH_HRV_2007","BIH_HRV","BIH","HRV","2007",7.19818357710194,7.6515955738576,1,1,5.66642668811243,16.5525409400879,17.9109416588894,8.26092321896951,8.39773375137891,1.60763629048747,2.67690347210537,1,1,0,0.12,1.09861228866811,1.79175946922805,1.79175946922805,-0.333333333333333,16.3452452250377,17.7362215851557,1.4443273923705,2.51446545202954,1.6094379124341,1.09861228866811,1.09861228866811
"BIH_SVN_2007","BIH_SVN","BIH","SVN","2007",4.92725368515721,4.92725368515721,0,0,5.96870755998537,16.5525409400879,17.689098073071,8.26092321896951,7.61041804244071,1.60763629048747,3.21249551390391,0,0,0,0.113,1.09861228866811,1.79175946922805,1.79175946922805,-1,16.3452452250377,17.4939712263352,1.4443273923705,3.03134070102136,1.6094379124341,1.38629436111989,1.09861228866811
"BIH_TUR_2007","BIH_TUR","BIH","TUR","2007",2.63905732961526,2.63905732961526,0,0,7.03262426102801,16.5525409400879,20.2880966319754,8.26092321896951,11.14904624674,1.60763629048747,2.33330826563689,0,0,0,0.397,1.09861228866811,1.79175946922805,1.79175946922805,0,16.3452452250377,20.0900844106185,1.4443273923705,2.16745241900255,1.6094379124341,1.38629436111989,1.09861228866811
"BGR_DEU_2007","BGR_DEU","BGR","DEU","2007",5.64190707093811,7.0647590277918,0,0,7.27931883541462,17.591362072545,21.9574302618417,8.92881769146388,11.3177298682079,1.91441948196394,3.75562647222576,0,0,0,0.004,1.09861228866811,1.38629436111989,1.38629436111989,-0.333333333333333,17.3315128673702,21.821366832209,1.68101411092332,3.62167070442049,1.38629436111989,1.09861228866811,1.09861228866811
"MDA_DEU_2007","MDA_DEU","MDA","DEU","2007",8.09437844497296,7.68294316987829,0,0,7.27793857294566,15.2976824379213,21.9574302618417,8.18253411003514,11.3177298682079,0.802449915450395,3.75562647222576,0,0,0,0,1.38629436111989,2.30258509299405,1.79175946922805,-0.333333333333333,15.0417697096573,21.821366832209,0.668342061640974,3.62167070442049,2.19722457733622,1.6094379124341,1.38629436111989
"MDA_RUS_2007","MDA_RUS","MDA","RUS","2007",0.693147180559945,1.09861228866811,1,0,7.29776828253138,15.2976824379213,20.9854033329408,8.18253411003514,11.8643981938222,0.802449915450395,2.31698097327778,0,0,0,0,1.38629436111989,2.30258509299405,1.79175946922805,0.166666666666667,15.0417697096573,20.7131453184039,0.668342061640974,2.07292032468957,2.19722457733622,1.79175946922805,1.38629436111989
"ROU_FRA_2007","ROU_FRA","ROU","FRA","2007",5.23110861685459,5.25227342804663,1,0,7.46106551435428,18.9549316257805,21.7027101055729,9.94673773262622,11.0668504179814,2.21593728626837,3.75187772717821,0,0,0,0.039,1.09861228866811,1.79175946922805,1.38629436111989,-0.166666666666667,18.6252191114898,21.5669397444821,1.91530365531951,3.62554021355185,1.79175946922805,1.38629436111989,1.09861228866811
"ROU_DEU_2007","ROU_DEU","ROU","DEU","2007",7.14124512235049,8.2684753889826,0,0,7.18765716411496,18.9549316257805,21.9574302618417,9.94673773262622,11.3177298682079,2.21593728626837,3.75562647222576,0,0,0,0.044,1.09861228866811,1.79175946922805,1.38629436111989,-0.333333333333333,18.6252191114898,21.821366832209,1.91530365531951,3.62167070442049,1.79175946922805,1.38629436111989,1.09861228866811
"ROU_AUT_2007","ROU_AUT","ROU","AUT","2007",4.04305126783455,4.29045944114839,0,0,6.61740297797448,18.9549316257805,19.7724848970207,9.94673773262622,9.02422619227152,2.21593728626837,3.86188693593435,0,0,0,0.047,1.09861228866811,1.79175946922805,1.38629436111989,0,18.6252191114898,19.6275261854624,1.91530365531951,3.72398111869929,1.79175946922805,1.38629436111989,1.09861228866811
"ROU_HUN_2007","ROU_HUN","ROU","HUN","2007",3.36729582998647,3.2188758248682,1,1,6.24804287450843,18.9549316257805,18.7469591745153,9.94673773262622,9.21600231289448,2.21593728626837,2.69334257222994,0,1,0,0.039,1.09861228866811,1.79175946922805,1.38629436111989,-0.8,18.6252191114898,18.5537984764213,1.91530365531951,2.51308910076179,1.79175946922805,1.38629436111989,1.09861228866811
"RUS_USA_2007","RUS_USA","RUS","USA","2007",8.97664130672246,11.3726859085556,0,0,9.0871552714058,20.9854033329408,23.3958684438677,11.8643981938222,12.6156366782241,2.31698097327778,3.89306442182685,0,0,0,0.005,1.6094379124341,1.79175946922805,1.79175946922805,1,20.7131453184039,23.3519769746972,2.07292032468957,3.85940251491585,1.79175946922805,1.79175946922805,1.6094379124341
"RUS_DEU_2007","RUS_DEU","RUS","DEU","2007",10.3230199178557,10.1404551104434,1,0,7.75233516330229,20.9854033329408,21.9574302618417,11.8643981938222,11.3177298682079,2.31698097327778,3.75562647222576,0,0,0,0.005,1.6094379124341,1.94591014905531,1.79175946922805,-0.333333333333333,20.7131453184039,21.821366832209,2.07292032468957,3.62167070442049,2.30258509299405,1.6094379124341,1.38629436111989
"RUS_POL_2007","RUS_POL","RUS","POL","2007",9.14377312770407,8.70367275835886,0,1,7.41336733569524,20.9854033329408,19.876848390958,11.8643981938222,10.5485352803306,2.31698097327778,2.50568918897053,0,0,0,0.011,1.38629436111989,2.19722457733622,1.79175946922805,-0.714285714285714,20.7131453184039,19.6542285951335,2.07292032468957,2.30278507299671,2.484906649788,1.79175946922805,1.6094379124341
"RUS_AUT_2007","RUS_AUT","RUS","AUT","2007",9.35634366609603,9.07383312732152,0,0,7.65964295456468,20.9854033329408,19.7724848970207,11.8643981938222,9.02422619227152,2.31698097327778,3.86188693593435,0,0,0,0.013,1.38629436111989,2.39789527279837,1.79175946922805,0,20.7131453184039,19.6275261854624,2.07292032468957,3.72398111869929,2.39789527279837,1.79175946922805,1.38629436111989
"RUS_ITA_2007","RUS_ITA","RUS","ITA","2007",5.6970934865054,5.57215403217776,0,0,7.94165125293056,20.9854033329408,21.5135272668491,11.8643981938222,10.9757440417016,2.31698097327778,3.65622712183869,0,0,0,0.012,1.6094379124341,2.19722457733622,1.6094379124341,0,20.7131453184039,21.387720680866,2.07292032468957,3.5387539955363,2.19722457733622,1.79175946922805,1.38629436111989
"RUS_GEO_2007","RUS_GEO","RUS","GEO","2007",6.94408720822953,7.21744343169653,0,1,7.27724772663148,20.9854033329408,16.1351750984697,11.8643981938222,8.38694782246876,2.31698097327778,1.19936219176825,0,0,0,0.013,1.79175946922805,1.79175946922805,1.79175946922805,-1,20.7131453184039,15.8647378405076,2.07292032468957,1.0170406349743,1.79175946922805,1.79175946922805,1.79175946922805
"RUS_AZE_2007","RUS_AZE","RUS","AZE","2007",7.65491704784832,7.793999089504,0,1,7.46278915741245,20.9854033329408,17.3135425455087,11.8643981938222,9.057457221827,2.31698097327778,1.57918486926308,0,0,0,0.106,1.38629436111989,2.30258509299405,1.79175946922805,1,20.7131453184039,16.8591883987351,2.07292032468957,1.24501877376194,2.30258509299405,1.79175946922805,1.38629436111989
"RUS_SWE_2007","RUS_SWE","RUS","SWE","2007",7.30586003268401,7.30921236569276,0,0,7.43070708254597,20.9854033329408,20.0054539580581,11.8643981938222,9.12140991837277,2.31698097327778,3.99498452614249,0,0,0,0,1.38629436111989,2.39789527279837,1.6094379124341,-0.333333333333333,20.7131453184039,19.8558351108599,2.07292032468957,3.85557963000493,2.19722457733622,1.79175946922805,1.38629436111989
"RUS_KAZ_2007","RUS_KAZ","RUS","KAZ","2007",8.21419441485256,8.21986474191265,0,1,7.56216163122565,20.9854033329408,18.4680402102663,11.8643981938222,9.64763949142633,2.31698097327778,2.05039885622711,1,1,0,0.054,1.38629436111989,2.07944154167984,1.79175946922805,-0.333333333333333,20.7131453184039,18.2100074283378,2.07292032468957,1.83927898519603,2.07944154167984,1.79175946922805,1.38629436111989
"LVA_DEU_2007","LVA_DEU","LVA","DEU","2007",5.75257263882563,6.28785856016178,0,0,6.98749024700099,17.1746938740384,21.9574302618417,7.69681473078025,11.3177298682079,2.64425806801443,3.75562647222576,0,0,0,0.129,0.693147180559945,0,1.38629436111989,-0.333333333333333,16.8079898779973,21.821366832209,2.30118411207842,3.62167070442049,0,1.38629436111989,0.693147180559945
"UKR_DEU_2007","UKR_DEU","UKR","DEU","2007",9.88195743398576,9.70789836874127,1,0,7.39939808333135,18.7763882884872,21.9574302618417,10.7474301474532,11.3177298682079,1.40339726901955,3.75562647222576,0,0,0,0,1.38629436111989,1.79175946922805,1.6094379124341,-0.333333333333333,18.4953527931961,21.821366832209,1.19483114640865,3.62167070442049,1.79175946922805,1.38629436111989,1.38629436111989
"UKR_ITA_2007","UKR_ITA","UKR","ITA","2007",4.14313472639153,3.40119738166216,0,0,7.4770384723197,18.7763882884872,21.5135272668491,10.7474301474532,10.9757440417016,1.40339726901955,3.65622712183869,0,0,0,0,1.38629436111989,1.79175946922805,1.6094379124341,0,18.4953527931961,21.387720680866,1.19483114640865,3.5387539955363,1.79175946922805,1.09861228866811,1.38629436111989
